timestamp;data
01.11.20 00:00;17,26683825
01.11.20 01:00;13,0830591
01.11.20 02:00;44,49644951
01.11.20 03:00;28,34586339
01.11.20 04:00;49,60914646
01.11.20 05:00;65,09617916
01.11.20 06:00;81,80770557
01.11.20 07:00;86,77154514
01.11.20 08:00;117,6740404
01.11.20 09:00;101,0884948
01.11.20 10:00;128,315573
01.11.20 11:00;123,6971032
01.11.20 12:00;132,7254834
01.11.20 13:00;122,3457385
01.11.20 14:00;125,0610256
01.11.20 15:00;98,40762288
01.11.20 16:00;115,8463089
01.11.20 17:00;67,33857348
01.11.20 18:00;75,95917452
01.11.20 19:00;62,56557105
01.11.20 20:00;37,90004036
01.11.20 21:00;23,88182306
01.11.20 22:00;38,0258284
01.11.20 23:00;23,5957566
02.11.20 00:00;43,56677555
02.11.20 01:00;39,89172526
02.11.20 02:00;56,45277745
02.11.20 03:00;48,5730931
02.11.20 04:00;58,52438039
02.11.20 05:00;64,18146153
02.11.20 06:00;93,59999936
02.11.20 07:00;101,9624681
02.11.20 08:00;119,0689054
02.11.20 09:00;119,7875487
02.11.20 10:00;129,9259864
02.11.20 11:00;121,1193689
02.11.20 12:00;106,2612024
02.11.20 13:00;111,6406318
02.11.20 14:00;136,0207228
02.11.20 15:00;110,5146597
02.11.20 16:00;81,88193991
02.11.20 17:00;71,18822197
02.11.20 18:00;70,00978015
02.11.20 19:00;55,34279467
02.11.20 20:00;58,26280091
02.11.20 21:00;30,11012292
02.11.20 22:00;49,29501723
02.11.20 23:00;30,19528877
03.11.20 00:00;18,18167846
03.11.20 01:00;49,08489248
03.11.20 02:00;56,16580873
03.11.20 03:00;77,20781128
03.11.20 04:00;73,07532212
03.11.20 05:00;86,71407066
03.11.20 06:00;110,5823487
03.11.20 07:00;104,979661
03.11.20 08:00;116,3478181
03.11.20 09:00;108,2932848
03.11.20 10:00;157,31714
03.11.20 11:00;147,0353121
03.11.20 12:00;128,9349072
03.11.20 13:00;118,3699269
03.11.20 14:00;113,3252984
03.11.20 15:00;98,09821772
03.11.20 16:00;77,80919304
03.11.20 17:00;63,07338266
03.11.20 18:00;61,39589291
03.11.20 19:00;31,64714714
03.11.20 20:00;33,88693347
03.11.20 21:00;32,95593956
03.11.20 22:00;21,55916044
03.11.20 23:00;30,6605793
04.11.20 00:00;40,22041663
04.11.20 01:00;45,03497593
04.11.20 02:00;67,93749312
04.11.20 03:00;96,03518347
04.11.20 04:00;62,35426976
04.11.20 05:00;114,5678379
04.11.20 06:00;109,9115185
04.11.20 07:00;142,6467281
04.11.20 08:00;126,8097253
04.11.20 09:00;145,2691503
04.11.20 10:00;126,6229692
04.11.20 11:00;121,3561061
04.11.20 12:00;108,606496
04.11.20 13:00;100,8208092
04.11.20 14:00;89,38470637
04.11.20 15:00;91,19666617
04.11.20 16:00;68,31925445
04.11.20 17:00;50,72594458
04.11.20 18:00;55,063547
04.11.20 19:00;45,06653404
04.11.20 20:00;33,81872698
04.11.20 21:00;45,54082987
04.11.20 22:00;38,71508617
04.11.20 23:00;33,67334258
05.11.20 00:00;56,70340769
05.11.20 01:00;58,39452851
05.11.20 02:00;87,32410968
05.11.20 03:00;81,78362597
05.11.20 04:00;105,0933788
05.11.20 05:00;119,9912679
05.11.20 06:00;108,067102
05.11.20 07:00;118,5887995
05.11.20 08:00;139,1058758
05.11.20 09:00;123,1443531
05.11.20 10:00;140,4677645
05.11.20 11:00;132,3725835
05.11.20 12:00;108,3033825
05.11.20 13:00;90,38300648
05.11.20 14:00;68,88397789
05.11.20 15:00;78,90575649
05.11.20 16:00;56,78762219
05.11.20 17:00;54,57528761
05.11.20 18:00;38,70199415
05.11.20 19:00;41,2885149
05.11.20 20:00;38,76506419
05.11.20 21:00;25,24577601
05.11.20 22:00;50,7840217
05.11.20 23:00;59,00035591
06.11.20 00:00;48,56804491
06.11.20 01:00;70,1875822
06.11.20 02:00;89,6402695
06.11.20 03:00;99,76568948
06.11.20 04:00;130,1260946
06.11.20 05:00;109,2470545
06.11.20 06:00;142,5972687
06.11.20 07:00;130,1545038
06.11.20 08:00;130,7159483
06.11.20 09:00;120,8995667
06.11.20 10:00;140,8232994
06.11.20 11:00;102,5321293
06.11.20 12:00;123,2131171
06.11.20 13:00;79,43601837
06.11.20 14:00;83,421869
06.11.20 15:00;65,53276988
06.11.20 16:00;39,89721234
06.11.20 17:00;40,65908561
06.11.20 18:00;20,53958757
06.11.20 19:00;38,51251861
06.11.20 20:00;35,39814435
06.11.20 21:00;41,63359544
06.11.20 22:00;22,10665465
06.11.20 23:00;73,74029528
07.11.20 00:00;85,04027114
07.11.20 01:00;84,71486583
07.11.20 02:00;104,1570355
07.11.20 03:00;106,3791258
07.11.20 04:00;151,677786
07.11.20 05:00;125,9545589
07.11.20 06:00;136,9710153
07.11.20 07:00;126,9137591
07.11.20 08:00;138,8660755
07.11.20 09:00;135,1613338
07.11.20 10:00;121,2738877
07.11.20 11:00;108,9287612
07.11.20 12:00;114,6917251
07.11.20 13:00;80,87388883
07.11.20 14:00;87,14081566
07.11.20 15:00;43,38994487
07.11.20 16:00;50,77640024
07.11.20 17:00;27,57445837
07.11.20 18:00;41,94167202
07.11.20 19:00;56,45415639
07.11.20 20:00;37,17030117
07.11.20 21:00;55,40380152
07.11.20 22:00;73,72664013
07.11.20 23:00;87,84352539
08.11.20 00:00;73,05565473
08.11.20 01:00;105,9870539
08.11.20 02:00;101,4720534
08.11.20 03:00;131,5081286
08.11.20 04:00;122,0288141
08.11.20 05:00;136,2062775
08.11.20 06:00;144,9933508
08.11.20 07:00;160,7672372
08.11.20 08:00;141,1118958
08.11.20 09:00;121,7429319
08.11.20 10:00;106,6322367
08.11.20 11:00;81,50653599
08.11.20 12:00;93,19159615
08.11.20 13:00;75,00271597
08.11.20 14:00;67,47427298
08.11.20 15:00;62,29671009
08.11.20 16:00;41,1796169
08.11.20 17:00;47,8965696
08.11.20 18:00;18,56900574
08.11.20 19:00;39,37119122
08.11.20 20:00;55,89788224
08.11.20 21:00;77,43763422
08.11.20 22:00;63,706524
08.11.20 23:00;79,72597887
09.11.20 00:00;105,7518538
09.11.20 01:00;115,3528427
09.11.20 02:00;129,8099696
09.11.20 03:00;145,9243585
09.11.20 04:00;126,4441006
09.11.20 05:00;129,7099186
09.11.20 06:00;148,7461048
09.11.20 07:00;155,777803
09.11.20 08:00;111,0140635
09.11.20 09:00;99,02766041
09.11.20 10:00;99,31318797
09.11.20 11:00;111,882434
09.11.20 12:00;73,45528538
09.11.20 13:00;59,31163418
09.11.20 14:00;63,64694734
09.11.20 15:00;61,51397945
09.11.20 16:00;45,12613154
09.11.20 17:00;45,71015617
09.11.20 18:00;54,8738916
09.11.20 19:00;43,21803773
09.11.20 20:00;67,81090886
09.11.20 21:00;78,5839786
09.11.20 22:00;87,52335495
09.11.20 23:00;119,0427126
10.11.20 00:00;95,94569387
10.11.20 01:00;138,9462526
10.11.20 02:00;129,5627259
10.11.20 03:00;150,5856027
10.11.20 04:00;135,4177567
10.11.20 05:00;127,2373155
10.11.20 06:00;129,1419353
10.11.20 07:00;136,3549413
10.11.20 08:00;125,6653731
10.11.20 09:00;125,2494694
10.11.20 10:00;91,58154639
10.11.20 11:00;98,81672347
10.11.20 12:00;85,0788863
10.11.20 13:00;44,05558019
10.11.20 14:00;46,66586978
10.11.20 15:00;55,28915616
10.11.20 16:00;46,60159703
10.11.20 17:00;68,55918268
10.11.20 18:00;68,59756265
10.11.20 19:00;53,54670142
10.11.20 20:00;93,73365273
10.11.20 21:00;87,32137169
10.11.20 22:00;83,01879279
10.11.20 23:00;112,1795518
11.11.20 00:00;125,1127122
11.11.20 01:00;145,907288
11.11.20 02:00;142,5848633
11.11.20 03:00;153,2407795
11.11.20 04:00;144,9701074
11.11.20 05:00;149,4017624
11.11.20 06:00;140,2135097
11.11.20 07:00;132,4970567
11.11.20 08:00;103,0353873
11.11.20 09:00;90,35291814
11.11.20 10:00;83,54694238
11.11.20 11:00;79,94699911
11.11.20 12:00;60,12214514
11.11.20 13:00;52,69616428
11.11.20 14:00;35,96537666
11.11.20 15:00;35,72510115
11.11.20 16:00;38,03492606
11.11.20 17:00;56,78120836
11.11.20 18:00;70,99925879
11.11.20 19:00;65,98398633
11.11.20 20:00;88,59649527
11.11.20 21:00;105,3063522
11.11.20 22:00;122,1246489
11.11.20 23:00;117,4144376
12.11.20 00:00;144,3412783
12.11.20 01:00;150,1432006
12.11.20 02:00;147,7392975
12.11.20 03:00;152,835854
12.11.20 04:00;128,3128388
12.11.20 05:00;137,2884123
12.11.20 06:00;145,9757824
12.11.20 07:00;120,4092338
12.11.20 08:00;97,41541822
12.11.20 09:00;76,03403969
12.11.20 10:00;72,01389105
12.11.20 11:00;53,59620342
12.11.20 12:00;52,67215589
12.11.20 13:00;42,27428557
12.11.20 14:00;54,64993196
12.11.20 15:00;49,47672973
12.11.20 16:00;75,16443554
12.11.20 17:00;40,30677978
12.11.20 18:00;68,30485388
12.11.20 19:00;82,11734903
12.11.20 20:00;110,3923747
12.11.20 21:00;107,7158043
12.11.20 22:00;117,6509056
12.11.20 23:00;122,0213084
13.11.20 00:00;150,9397915
13.11.20 01:00;130,0226596
13.11.20 02:00;150,7340821
13.11.20 03:00;143,5343521
13.11.20 04:00;134,1383974
13.11.20 05:00;152,2458308
13.11.20 06:00;135,9620655
13.11.20 07:00;100,3658322
13.11.20 08:00;94,99828472
13.11.20 09:00;82,94564549
13.11.20 10:00;90,60525473
13.11.20 11:00;61,04574049
13.11.20 12:00;25,85431557
13.11.20 13:00;56,01819445
13.11.20 14:00;52,01122175
13.11.20 15:00;38,29864144
13.11.20 16:00;72,85738582
13.11.20 17:00;62,77167473
13.11.20 18:00;78,90613309
13.11.20 19:00;85,08371071
13.11.20 20:00;111,3217168
13.11.20 21:00;144,682702
13.11.20 22:00;126,1042821
13.11.20 23:00;152,4783724
14.11.20 00:00;163,1918721
14.11.20 01:00;156,2746344
14.11.20 02:00;163,6546658
14.11.20 03:00;150,5485393
14.11.20 04:00;131,8803681
14.11.20 05:00;140,5897054
14.11.20 06:00;118,4963688
14.11.20 07:00;98,39375008
14.11.20 08:00;108,5464145
14.11.20 09:00;81,49592439
14.11.20 10:00;69,22117926
14.11.20 11:00;57,93302801
14.11.20 12:00;48,50724093
14.11.20 13:00;55,87104196
14.11.20 14:00;44,07551119
14.11.20 15:00;69,06137214
14.11.20 16:00;76,10500748
14.11.20 17:00;93,5710226
14.11.20 18:00;105,4839393
14.11.20 19:00;105,7134032
14.11.20 20:00;111,7238748
14.11.20 21:00;145,3719348
14.11.20 22:00;142,9607556
14.11.20 23:00;175,1117349
15.11.20 00:00;149,6641449
15.11.20 01:00;167,8273296
15.11.20 02:00;142,1998316
15.11.20 03:00;139,635081
15.11.20 04:00;121,5822804
15.11.20 05:00;111,0068696
15.11.20 06:00;105,3674846
15.11.20 07:00;107,4844289
15.11.20 08:00;85,06984563
15.11.20 09:00;55,18220734
15.11.20 10:00;66,8207363
15.11.20 11:00;63,3041631
15.11.20 12:00;55,60491482
15.11.20 13:00;63,07596851
15.11.20 14:00;49,91971941
15.11.20 15:00;60,63479353
15.11.20 16:00;97,27539442
15.11.20 17:00;106,9372447
15.11.20 18:00;103,1981221
15.11.20 19:00;126,1466082
15.11.20 20:00;127,0676536
15.11.20 21:00;158,038841
15.11.20 22:00;156,1633215
15.11.20 23:00;150,8303575
16.11.20 00:00;145,0532052
16.11.20 01:00;160,5863359
16.11.20 02:00;129,0937846
16.11.20 03:00;143,9396731
16.11.20 04:00;121,4042549
16.11.20 05:00;113,0936661
16.11.20 06:00;86,75398221
16.11.20 07:00;76,10655201
16.11.20 08:00;54,63371284
16.11.20 09:00;74,48060406
16.11.20 10:00;69,5515526
16.11.20 11:00;55,15476081
16.11.20 12:00;58,51391095
16.11.20 13:00;57,72826658
16.11.20 14:00;65,78567136
16.11.20 15:00;76,35680548
16.11.20 16:00;100,8870235
16.11.20 17:00;99,15290366
16.11.20 18:00;121,6204525
16.11.20 19:00;133,5865277
16.11.20 20:00;151,3770461
16.11.20 21:00;137,2768231
16.11.20 22:00;159,1256521
16.11.20 23:00;144,175222
17.11.20 00:00;160,2243954
17.11.20 01:00;125,9540396
17.11.20 02:00;127,5375084
17.11.20 03:00;135,7270082
17.11.20 04:00;118,8765344
17.11.20 05:00;103,6480286
17.11.20 06:00;81,77871027
17.11.20 07:00;80,67499779
17.11.20 08:00;68,04464894
17.11.20 09:00;62,97265388
17.11.20 10:00;71,26060929
17.11.20 11:00;70,72183186
17.11.20 12:00;76,94433404
17.11.20 13:00;78,58237184
17.11.20 14:00;67,50874701
17.11.20 15:00;85,12041275
17.11.20 16:00;118,3368474
17.11.20 17:00;105,0369843
17.11.20 18:00;130,5277359
17.11.20 19:00;137,5697161
17.11.20 20:00;175,1569008
17.11.20 21:00;160,1132079
17.11.20 22:00;171,9099454
17.11.20 23:00;165,2492888
18.11.20 00:00;156,5610064
18.11.20 01:00;135,5232836
18.11.20 02:00;120,7361059
18.11.20 03:00;128,075057
18.11.20 04:00;102,853182
18.11.20 05:00;99,25665125
18.11.20 06:00;88,00054639
18.11.20 07:00;68,30401404
18.11.20 08:00;56,95458532
18.11.20 09:00;71,28811076
18.11.20 10:00;56,58216453
18.11.20 11:00;50,77593638
18.11.20 12:00;86,20458273
18.11.20 13:00;74,88427377
18.11.20 14:00;110,6398066
18.11.20 15:00;96,38742871
18.11.20 16:00;113,6895847
18.11.20 17:00;145,7343691
18.11.20 18:00;146,9183774
18.11.20 19:00;161,5919643
18.11.20 20:00;161,6484943
18.11.20 21:00;154,6551337
18.11.20 22:00;147,5837336
18.11.20 23:00;163,9583548
19.11.20 00:00;145,6453143
19.11.20 01:00;131,1595157
19.11.20 02:00;129,3581366
19.11.20 03:00;103,2925307
19.11.20 04:00;77,39985593
19.11.20 05:00;82,93266244
19.11.20 06:00;62,9789535
19.11.20 07:00;66,97517864
19.11.20 08:00;60,65913756
19.11.20 09:00;48,93889539
19.11.20 10:00;54,1113887
19.11.20 11:00;65,83856666
19.11.20 12:00;83,85153886
19.11.20 13:00;72,15336464
19.11.20 14:00;89,42607618
19.11.20 15:00;123,4649991
19.11.20 16:00;130,8260199
19.11.20 17:00;153,3245521
19.11.20 18:00;154,0461735
19.11.20 19:00;176,5304935
19.11.20 20:00;182,9520563
19.11.20 21:00;155,7834962
19.11.20 22:00;156,690483
19.11.20 23:00;142,3925392
20.11.20 00:00;144,0165688
20.11.20 01:00;117,38044
20.11.20 02:00;118,8475044
20.11.20 03:00;101,5652613
20.11.20 04:00;83,26525083
20.11.20 05:00;84,02040921
20.11.20 06:00;64,72193309
20.11.20 07:00;71,82673603
20.11.20 08:00;81,03131813
20.11.20 09:00;63,91217326
20.11.20 10:00;52,64660072
20.11.20 11:00;77,70169249
20.11.20 12:00;97,49257445
20.11.20 13:00;104,8128746
20.11.20 14:00;119,8707502
20.11.20 15:00;132,4369329
20.11.20 16:00;144,2996487
20.11.20 17:00;152,393002
20.11.20 18:00;166,801371
20.11.20 19:00;169,9332511
20.11.20 20:00;163,1513182
20.11.20 21:00;161,8091084
20.11.20 22:00;153,9199138
20.11.20 23:00;139,547348
21.11.20 00:00;149,0807361
21.11.20 01:00;123,9300832
21.11.20 02:00;106,3482159
21.11.20 03:00;86,47610289
21.11.20 04:00;74,61532272
21.11.20 05:00;76,22893927
21.11.20 06:00;67,59467493
21.11.20 07:00;74,8556293
21.11.20 08:00;86,35074922
21.11.20 09:00;72,51583102
21.11.20 10:00;87,08609228
21.11.20 11:00;73,35585752
21.11.20 12:00;112,221357
21.11.20 13:00;129,8561977
21.11.20 14:00;123,7154154
21.11.20 15:00;146,8330888
21.11.20 16:00;149,1775588
21.11.20 17:00;160,3005981
21.11.20 18:00;156,4343542
21.11.20 19:00;152,0891686
21.11.20 20:00;146,2191654
21.11.20 21:00;175,9309861
21.11.20 22:00;152,6222811
21.11.20 23:00;132,8108592
22.11.20 00:00;105,026614
22.11.20 01:00;118,3031165
22.11.20 02:00;104,6953341
22.11.20 03:00;80,57873907
22.11.20 04:00;84,56435062
22.11.20 05:00;64,10396474
22.11.20 06:00;66,56218255
22.11.20 07:00;70,66260901
22.11.20 08:00;63,38282638
22.11.20 09:00;76,88101866
22.11.20 10:00;91,3970749
22.11.20 11:00;124,0042209
22.11.20 12:00;107,2368809
22.11.20 13:00;126,0117171
22.11.20 14:00;137,1469884
22.11.20 15:00;152,7894413
22.11.20 16:00;137,4190693
22.11.20 17:00;178,0575961
22.11.20 18:00;176,5373142
22.11.20 19:00;185,8166347
22.11.20 20:00;171,1755638
22.11.20 21:00;152,7976526
22.11.20 22:00;126,4212602
22.11.20 23:00;130,3323147
23.11.20 00:00;109,7009673
23.11.20 01:00;103,2318444
23.11.20 02:00;96,99830874
23.11.20 03:00;75,85520303
23.11.20 04:00;78,20106394
23.11.20 05:00;75,08455323
23.11.20 06:00;58,61833508
23.11.20 07:00;56,03439067
23.11.20 08:00;87,50117732
23.11.20 09:00;95,91000095
23.11.20 10:00;99,28311805
23.11.20 11:00;122,0414972
23.11.20 12:00;130,373757
23.11.20 13:00;140,379192
23.11.20 14:00;156,1723482
23.11.20 15:00;180,4084703
23.11.20 16:00;163,3510223
23.11.20 17:00;153,2680287
23.11.20 18:00;178,6471002
23.11.20 19:00;173,7162411
23.11.20 20:00;146,4912568
23.11.20 21:00;154,3248812
23.11.20 22:00;128,820245
23.11.20 23:00;127,2356911
24.11.20 00:00;107,2613777
24.11.20 01:00;92,14721658
24.11.20 02:00;74,50128788
24.11.20 03:00;72,27375442
24.11.20 04:00;78,9261678
24.11.20 05:00;75,5522498
24.11.20 06:00;90,25322777
24.11.20 07:00;89,28168457
24.11.20 08:00;96,94236537
24.11.20 09:00;93,18911382
24.11.20 10:00;100,240892
24.11.20 11:00;132,4139351
24.11.20 12:00;143,7808925
24.11.20 13:00;140,6711176
24.11.20 14:00;155,6076896
24.11.20 15:00;166,2159619
24.11.20 16:00;172,6378869
24.11.20 17:00;188,4781383
24.11.20 18:00;178,4164996
24.11.20 19:00;150,0253047
24.11.20 20:00;148,817889
24.11.20 21:00;127,808627
24.11.20 22:00;131,9603198
24.11.20 23:00;107,398641
25.11.20 00:00;89,97247514
25.11.20 01:00;80,74109879
25.11.20 02:00;75,62373152
25.11.20 03:00;90,98538984
25.11.20 04:00;71,14968599
25.11.20 05:00;76,31117837
25.11.20 06:00;77,75322581
25.11.20 07:00;107,0117491
25.11.20 08:00;118,5298212
25.11.20 09:00;113,8129536
25.11.20 10:00;112,3539986
25.11.20 11:00;142,6512829
25.11.20 12:00;142,7376362
25.11.20 13:00;174,6200541
25.11.20 14:00;165,6172704
25.11.20 15:00;181,5678618
25.11.20 16:00;162,3678865
25.11.20 17:00;160,8916514
25.11.20 18:00;148,6362529
25.11.20 19:00;152,8136157
25.11.20 20:00;144,1963721
25.11.20 21:00;120,6815433
25.11.20 22:00;99,38611538
25.11.20 23:00;96,64295081
26.11.20 00:00;92,93653206
26.11.20 01:00;88,33297293
26.11.20 02:00;68,54879532
26.11.20 03:00;72,66786042
26.11.20 04:00;82,73110788
26.11.20 05:00;78,42206545
26.11.20 06:00;94,02252772
26.11.20 07:00;103,3372535
26.11.20 08:00;113,7941518
26.11.20 09:00;145,5312562
26.11.20 10:00;152,8697609
26.11.20 11:00;145,2093032
26.11.20 12:00;160,805689
26.11.20 13:00;161,0446813
26.11.20 14:00;175,2349799
26.11.20 15:00;174,545074
26.11.20 16:00;172,0194272
26.11.20 17:00;165,9337845
26.11.20 18:00;147,3170646
26.11.20 19:00;140,7107811
26.11.20 20:00;140,876153
26.11.20 21:00;126,430123
26.11.20 22:00;101,9503656
26.11.20 23:00;99,3003773
27.11.20 00:00;80,91992272
27.11.20 01:00;63,95889283
27.11.20 02:00;76,45087645
27.11.20 03:00;73,44648388
27.11.20 04:00;73,13199766
27.11.20 05:00;106,1819733
27.11.20 06:00;105,7540216
27.11.20 07:00;118,8542288
27.11.20 08:00;126,4369338
27.11.20 09:00;146,1426533
27.11.20 10:00;150,4847118
27.11.20 11:00;165,2259057
27.11.20 12:00;162,4246743
27.11.20 13:00;176,8137489
27.11.20 14:00;196,9818498
27.11.20 15:00;175,5360958
27.11.20 16:00;165,6623436
27.11.20 17:00;162,4799132
27.11.20 18:00;150,3238204
27.11.20 19:00;137,4509257
27.11.20 20:00;132,4647653
27.11.20 21:00;116,1644171
27.11.20 22:00;93,10452936
27.11.20 23:00;92,97008465
28.11.20 00:00;77,21065752
28.11.20 01:00;80,45591624
28.11.20 02:00;76,39781908
28.11.20 03:00;96,13782839
28.11.20 04:00;80,02412019
28.11.20 05:00;101,9296746
28.11.20 06:00;118,3817038
28.11.20 07:00;123,0032233
28.11.20 08:00;136,5912487
28.11.20 09:00;156,0078002
28.11.20 10:00;168,6536726
28.11.20 11:00;183,7798897
28.11.20 12:00;192,532528
28.11.20 13:00;178,7679342
28.11.20 14:00;181,8248312
28.11.20 15:00;160,7297749
28.11.20 16:00;168,1889094
28.11.20 17:00;153,88341
28.11.20 18:00;139,151822
28.11.20 19:00;128,8936415
28.11.20 20:00;134,0337248
28.11.20 21:00;96,37496618
28.11.20 22:00;94,58120183
28.11.20 23:00;70,48079266
29.11.20 00:00;80,53791074
29.11.20 01:00;74,08884747
29.11.20 02:00;77,22746383
29.11.20 03:00;84,81985439
29.11.20 04:00;98,21059997
29.11.20 05:00;102,4999983
29.11.20 06:00;120,5517815
29.11.20 07:00;142,7305282
29.11.20 08:00;143,8672843
29.11.20 09:00;165,7463597
29.11.20 10:00;185,9939162
29.11.20 11:00;176,0895892
29.11.20 12:00;198,8195475
29.11.20 13:00;175,9061285
29.11.20 14:00;192,5357224
29.11.20 15:00;169,987196
29.11.20 16:00;159,3584566
29.11.20 17:00;145,5060924
29.11.20 18:00;123,9166962
29.11.20 19:00;110,5912345
29.11.20 20:00;113,7195903
29.11.20 21:00;112,8349394
29.11.20 22:00;93,57829256
29.11.20 23:00;100,998603
30.11.20 00:00;95,36177834
30.11.20 01:00;82,40578087
30.11.20 02:00;92,53472061
30.11.20 03:00;102,8856588
30.11.20 04:00;116,2907269
30.11.20 05:00;132,7489659
30.11.20 06:00;140,9690215
30.11.20 07:00;163,2699645
30.11.20 08:00;167,0358237
30.11.20 09:00;167,8927808
30.11.20 10:00;170,6146555
30.11.20 11:00;178,128843
30.11.20 12:00;183,7099681
30.11.20 13:00;161,6879562
30.11.20 14:00;174,1390541
30.11.20 15:00;145,0628048
30.11.20 16:00;141,075148
30.11.20 17:00;124,1997545
30.11.20 18:00;117,8179199
30.11.20 19:00;100,6988068
30.11.20 20:00;97,21984063
30.11.20 21:00;100,4126828
30.11.20 22:00;74,94848421
30.11.20 23:00;70,54100156